user_name,date,day_of_week,exercise_name,weight_kg,starting_angle,ending_angle,set_number,rep_number
Alice,2024-06-24,Monday,Bicep Curls,20.0,42.2,169.4,2,3
Alice,2024-06-24,Monday,Bicep Curls,20.0,39.0,156.1,2,4
Alice,2024-06-24,Monday,Bicep Curls,20.0,64.6,147.8,2,5
Alice,2024-06-24,Monday,Bicep Curls,20.0,50.1,144.5,2,6
Alice,2024-06-24,Monday,Bicep Curls,20.0,45.0,143.5,2,7
Alice,2024-06-24,Monday,Bicep Curls,20.0,35.8,146.0,2,8
Alice,2024-06-24,Monday,Bicep Curls,20.0,53.4,167.4,2,9
Alice,2024-06-24,Monday,Bicep Curls,20.0,57.2,167.7,2,10
Alice,2024-06-24,Monday,Bicep Curls,20.0,51.0,144.3,2,11
Alice,2024-07-01,Monday,Bicep Curls,22.5,39.2,153.7,1,1
Alice,2024-07-01,Monday,Bicep Curls,22.5,40.0,153.0,1,2
Alice,2024-07-01,Monday,Bicep Curls,22.5,43.3,151.3,1,3
Alice,2024-07-01,Monday,Bicep Curls,22.5,46.9,154.3,1,4
Alice,2024-07-01,Monday,Bicep Curls,22.5,35.1,159.5,1,5
Alice,2024-07-01,Monday,Bicep Curls,22.5,41.3,151.0,1,6
Alice,2024-07-01,Monday,Bicep Curls,22.5,35.6,157.4,1,7
Alice,2024-07-01,Monday,Bicep Curls,22.5,37.9,160.6,1,8
Alice,2024-07-01,Monday,Bicep Curls,22.5,42.3,161.5,1,9
Alice,2024-07-01,Monday,Bicep Curls,22.5,41.8,162.5,1,10
Alice,2024-07-01,Monday,Bicep Curls,22.5,50.5,157.1,1,11
Alice,2024-07-01,Monday,Bicep Curls,22.5,39.2,147.5,2,1
Alice,2024-07-01,Monday,Bicep Curls,22.5,69.6,139.9,2,2
Alice,2024-07-01,Monday,Bicep Curls,22.5,54.6,152.2,2,3
Alice,2024-07-01,Monday,Bicep Curls,22.5,37.2,170.0,2,4
Alice,2024-07-01,Monday,Bicep Curls,22.5,37.7,147.5,2,5
Alice,2024-07-01,Monday,Bicep Curls,22.5,50.8,162.0,2,6
Alice,2024-07-01,Monday,Bicep Curls,22.5,63.7,147.2,2,7
Alice,2024-07-01,Monday,Bicep Curls,22.5,48.9,154.9,2,8
Alice,2024-07-01,Monday,Bicep Curls,22.5,69.2,160.8,2,9
Alice,2024-07-01,Monday,Bicep Curls,22.5,38.5,156.6,2,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,41.0,158.4,1,1
Alice,2024-07-08,Monday,Bicep Curls,22.5,43.2,161.7,1,2
Alice,2024-07-08,Monday,Bicep Curls,22.5,51.3,162.6,1,3
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.5,157.8,1,4
Alice,2024-07-08,Monday,Bicep Curls,22.5,54.3,162.9,1,5
Alice,2024-07-08,Monday,Bicep Curls,22.5,42.4,156.8,1,6
Alice,2024-07-08,Monday,Bicep Curls,22.5,40.0,151.7,1,7
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.0,164.5,1,8
Alice,2024-07-08,Monday,Bicep Curls,22.5,37.6,159.0,1,9
Alice,2024-07-08,Monday,Bicep Curls,22.5,51.1,164.5,1,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,49.0,163.9,2,1
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.0,166.8,2,2
Alice,2024-07-08,Monday,Bicep Curls,22.5,39.5,165.5,2,3
Alice,2024-07-08,Monday,Bicep Curls,22.5,52.2,159.0,2,4
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.2,158.6,2,5
Alice,2024-07-08,Monday,Bicep Curls,22.5,42.7,163.1,2,6
Alice,2024-07-08,Monday,Bicep Curls,22.5,45.0,157.8,2,7
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.3,151.2,2,8
Alice,2024-07-08,Monday,Bicep Curls,22.5,35.6,154.7,2,9
Alice,2024-07-08,Monday,Bicep Curls,22.5,42.1,165.1,2,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,50.1,165.8,2,11
Alice,2024-07-08,Monday,Bicep Curls,22.5,64.3,168.2,3,1
Alice,2024-07-08,Monday,Bicep Curls,22.5,38.2,155.6,3,2
Alice,2024-07-08,Monday,Bicep Curls,22.5,53.7,160.9,3,3
Alice,2024-07-08,Monday,Bicep Curls,22.5,36.9,145.0,3,4
Alice,2024-07-08,Monday,Bicep Curls,22.5,48.6,147.0,3,5
Alice,2024-07-08,Monday,Bicep Curls,22.5,37.3,146.4,3,6
Alice,2024-07-08,Monday,Bicep Curls,22.5,61.4,142.1,3,7
Alice,2024-07-08,Monday,Bicep Curls,22.5,43.3,152.3,3,8
Alice,2024-07-08,Monday,Bicep Curls,22.5,66.3,162.1,3,9
Alice,2024-07-08,Monday,Bicep Curls,22.5,49.0,168.0,3,10
Alice,2024-07-08,Monday,Bicep Curls,22.5,63.1,156.5,3,11
Alice,2024-07-08,Monday,Bicep Curls,22.5,49.3,151.1,3,12
Alice,2024-07-15,Monday,Bicep Curls,25.0,35.8,154.5,1,1
Alice,2024-07-15,Monday,Bicep Curls,25.0,49.4,150.1,1,2
Alice,2024-07-15,Monday,Bicep Curls,25.0,53.3,159.0,1,3
Alice,2024-07-15,Monday,Bicep Curls,25.0,41.9,167.9,1,4
Alice,2024-07-15,Monday,Bicep Curls,25.0,38.8,159.9,1,5
Alice,2024-07-15,Monday,Bicep Curls,25.0,45.8,151.9,1,6
Alice,2024-07-15,Monday,Bicep Curls,25.0,38.0,160.8,1,7
Alice,2024-07-15,Monday,Bicep Curls,25.0,36.4,159.4,1,8
Alice,2024-07-15,Monday,Bicep Curls,25.0,50.6,168.9,1,9
Alice,2024-07-15,Monday,Bicep Curls,25.0,46.2,161.3,1,10
Alice,2024-07-15,Monday,Bicep Curls,25.0,38.9,163.5,2,1
Alice,2024-07-15,Monday,Bicep Curls,25.0,47.4,162.7,2,2
Alice,2024-07-15,Monday,Bicep Curls,25.0,39.7,169.1,2,3
Alice,2024-07-15,Monday,Bicep Curls,25.0,51.5,154.9,2,4
Alice,2024-07-15,Monday,Bicep Curls,25.0,42.3,151.9,2,5
Alice,2024-07-15,Monday,Bicep Curls,25.0,54.8,157.9,2,6
Alice,2024-07-15,Monday,Bicep Curls,25.0,41.9,169.7,2,7
Alice,2024-07-15,Monday,Bicep Curls,25.0,52.7,158.3,2,8
Alice,2024-07-15,Monday,Bicep Curls,25.0,40.4,155.8,2,9
Alice,2024-07-15,Monday,Bicep Curls,25.0,47.0,156.8,2,10
Alice,2024-07-15,Monday,Bicep Curls,25.0,53.7,163.8,2,11
Alice,2024-07-15,Monday,Bicep Curls,25.0,37.1,163.6,2,12
Alice,2024-07-15,Monday,Bicep Curls,25.0,66.7,153.0,3,1
Alice,2024-07-15,Monday,Bicep Curls,25.0,49.6,146.6,3,2
Alice,2024-07-15,Monday,Bicep Curls,25.0,46.3,152.1,3,3
Alice,2024-07-15,Monday,Bicep Curls,25.0,69.4,143.1,3,4
Alice,2024-07-15,Monday,Bicep Curls,25.0,60.5,168.3,3,5
Alice,2024-07-15,Monday,Bicep Curls,25.0,46.2,145.6,3,6
Alice,2024-07-15,Monday,Bicep Curls,25.0,61.3,156.9,3,7
Alice,2024-07-15,Monday,Bicep Curls,25.0,54.1,164.8,3,8
Alice,2024-07-15,Monday,Bicep Curls,25.0,44.3,139.2,3,9
Alice,2024-07-15,Monday,Bicep Curls,25.0,40.6,159.5,3,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.5,155.8,1,1
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.6,151.4,1,2
Alice,2024-07-22,Monday,Bicep Curls,27.5,48.9,164.0,1,3
Alice,2024-07-22,Monday,Bicep Curls,27.5,52.1,159.9,1,4
Alice,2024-07-22,Monday,Bicep Curls,27.5,36.8,156.5,1,5
Alice,2024-07-22,Monday,Bicep Curls,27.5,40.2,162.2,1,6
Alice,2024-07-22,Monday,Bicep Curls,27.5,48.8,163.3,1,7
Alice,2024-07-22,Monday,Bicep Curls,27.5,43.5,157.6,1,8
Alice,2024-07-22,Monday,Bicep Curls,27.5,40.0,165.7,1,9
Alice,2024-07-22,Monday,Bicep Curls,27.5,43.8,152.0,1,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,37.9,163.9,2,1
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.5,159.7,2,2
Alice,2024-07-22,Monday,Bicep Curls,27.5,43.0,158.3,2,3
Alice,2024-07-22,Monday,Bicep Curls,27.5,41.5,152.4,2,4
Alice,2024-07-22,Monday,Bicep Curls,27.5,50.3,153.7,2,5
Alice,2024-07-22,Monday,Bicep Curls,27.5,51.7,153.8,2,6
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.0,168.2,2,7
Alice,2024-07-22,Monday,Bicep Curls,27.5,39.4,155.3,2,8
Alice,2024-07-22,Monday,Bicep Curls,27.5,36.1,166.8,2,9
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.7,156.1,2,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.0,169.2,2,11
Alice,2024-07-22,Monday,Bicep Curls,27.5,50.0,162.0,3,1
Alice,2024-07-22,Monday,Bicep Curls,27.5,63.3,143.1,3,2
Alice,2024-07-22,Monday,Bicep Curls,27.5,48.4,160.1,3,3
Alice,2024-07-22,Monday,Bicep Curls,27.5,68.8,150.4,3,4
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.8,161.6,3,5
Alice,2024-07-22,Monday,Bicep Curls,27.5,44.1,148.5,3,6
Alice,2024-07-22,Monday,Bicep Curls,27.5,69.5,165.0,3,7
Alice,2024-07-22,Monday,Bicep Curls,27.5,36.1,160.3,3,8
Alice,2024-07-22,Monday,Bicep Curls,27.5,38.3,153.6,3,9
Alice,2024-07-22,Monday,Bicep Curls,27.5,47.2,168.3,3,10
Alice,2024-07-22,Monday,Bicep Curls,27.5,61.4,143.0,3,11
Alice,2024-07-22,Monday,Bicep Curls,27.5,35.8,160.5,3,12
Alice,2024-07-29,Monday,Bicep Curls,27.5,52.0,157.1,1,1
Alice,2024-07-29,Monday,Bicep Curls,27.5,48.5,158.5,1,2
Alice,2024-07-29,Monday,Bicep Curls,27.5,54.0,161.8,1,3
Alice,2024-07-29,Monday,Bicep Curls,27.5,45.9,167.0,1,4
Alice,2024-07-29,Monday,Bicep Curls,27.5,42.3,154.4,1,5
Alice,2024-07-29,Monday,Bicep Curls,27.5,45.9,167.5,1,6
Alice,2024-07-29,Monday,Bicep Curls,27.5,46.5,151.6,1,7
Alice,2024-07-29,Monday,Bicep Curls,27.5,51.1,153.4,1,8
Alice,2024-07-29,Monday,Bicep Curls,27.5,46.6,150.8,1,9
Alice,2024-07-29,Monday,Bicep Curls,27.5,35.6,164.5,1,10
Alice,2024-07-29,Monday,Bicep Curls,27.5,53.8,150.4,2,1
Alice,2024-07-29,Monday,Bicep Curls,27.5,46.7,150.2,2,2
Alice,2024-07-29,Monday,Bicep Curls,27.5,59.3,162.7,2,3
Alice,2024-07-29,Monday,Bicep Curls,27.5,68.0,140.2,2,4
Alice,2024-07-29,Monday,Bicep Curls,27.5,45.1,156.8,2,5
Alice,2024-07-29,Monday,Bicep Curls,27.5,62.0,138.4,2,6
Alice,2024-07-29,Monday,Bicep Curls,27.5,39.9,162.8,2,7
Alice,2024-07-29,Monday,Bicep Curls,27.5,50.3,138.2,2,8
Alice,2024-07-29,Monday,Bicep Curls,27.5,63.0,144.0,2,9
Alice,2024-07-29,Monday,Bicep Curls,27.5,63.4,142.3,2,10
Alice,2024-07-29,Monday,Bicep Curls,27.5,40.4,143.8,2,11
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.9,167.5,1,1
Alice,2024-08-05,Monday,Bicep Curls,27.5,37.9,161.7,1,2
Alice,2024-08-05,Monday,Bicep Curls,27.5,38.9,152.5,1,3
Alice,2024-08-05,Monday,Bicep Curls,27.5,40.5,158.8,1,4
Alice,2024-08-05,Monday,Bicep Curls,27.5,40.0,153.2,1,5
Alice,2024-08-05,Monday,Bicep Curls,27.5,55.0,167.1,1,6
Alice,2024-08-05,Monday,Bicep Curls,27.5,54.3,156.2,1,7
Alice,2024-08-05,Monday,Bicep Curls,27.5,53.1,167.6,1,8
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.4,161.0,1,9
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.7,163.8,1,10
Alice,2024-08-05,Monday,Bicep Curls,27.5,64.9,148.7,2,1
Alice,2024-08-05,Monday,Bicep Curls,27.5,50.0,160.4,2,2
Alice,2024-08-05,Monday,Bicep Curls,27.5,69.2,148.4,2,3
Alice,2024-08-05,Monday,Bicep Curls,27.5,39.8,138.0,2,4
Alice,2024-08-05,Monday,Bicep Curls,27.5,61.1,149.1,2,5
Alice,2024-08-05,Monday,Bicep Curls,27.5,46.5,141.1,2,6
Alice,2024-08-05,Monday,Bicep Curls,27.5,51.8,135.2,2,7
Alice,2024-08-05,Monday,Bicep Curls,27.5,36.0,152.8,2,8
Alice,2024-08-05,Monday,Bicep Curls,27.5,58.1,138.0,2,9
Alice,2024-08-05,Monday,Bicep Curls,27.5,46.8,162.9,2,10
Alice,2024-08-12,Monday,Bicep Curls,30.0,44.7,162.6,1,1
Alice,2024-08-12,Monday,Bicep Curls,30.0,53.1,163.6,1,2
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.4,167.0,1,3
Alice,2024-08-12,Monday,Bicep Curls,30.0,37.3,166.2,1,4
Alice,2024-08-12,Monday,Bicep Curls,30.0,47.8,167.4,1,5
Alice,2024-08-12,Monday,Bicep Curls,30.0,51.4,163.1,1,6
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.6,150.4,1,7
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.9,163.1,1,8
Alice,2024-08-12,Monday,Bicep Curls,30.0,45.5,154.9,1,9
Alice,2024-08-12,Monday,Bicep Curls,30.0,44.3,151.6,1,10
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.9,166.9,1,11
Alice,2024-08-12,Monday,Bicep Curls,30.0,39.7,155.0,2,1
Alice,2024-08-12,Monday,Bicep Curls,30.0,42.7,162.7,2,2
Alice,2024-08-12,Monday,Bicep Curls,30.0,38.5,157.1,2,3
Alice,2024-08-12,Monday,Bicep Curls,30.0,38.5,158.5,2,4
Alice,2024-08-12,Monday,Bicep Curls,30.0,40.2,151.4,2,5
Alice,2024-08-12,Monday,Bicep Curls,30.0,45.0,153.7,2,6
Alice,2024-08-12,Monday,Bicep Curls,30.0,46.4,152.5,2,7
Alice,2024-08-12,Monday,Bicep Curls,30.0,43.4,155.3,2,8
Alice,2024-08-12,Monday,Bicep Curls,30.0,41.0,164.8,2,9
Alice,2024-08-12,Monday,Bicep Curls,30.0,39.0,150.7,2,10
Alice,2024-08-12,Monday,Bicep Curls,30.0,58.7,163.3,3,1
Alice,2024-08-12,Monday,Bicep Curls,30.0,47.0,158.4,3,2
Alice,2024-08-12,Monday,Bicep Curls,30.0,46.1,169.6,3,3
Alice,2024-08-12,Monday,Bicep Curls,30.0,67.5,161.2,3,4
Alice,2024-08-12,Monday,Bicep Curls,30.0,54.9,151.8,3,5
Alice,2024-08-12,Monday,Bicep Curls,30.0,44.6,140.2,3,6
Alice,2024-08-12,Monday,Bicep Curls,30.0,57.3,151.9,3,7
Alice,2024-08-12,Monday,Bicep Curls,30.0,52.4,140.5,3,8
Alice,2024-08-12,Monday,Bicep Curls,30.0,44.7,156.7,3,9
Alice,2024-08-12,Monday,Bicep Curls,30.0,43.4,159.6,3,10
Alice,2024-08-12,Monday,Bicep Curls,30.0,43.2,161.1,3,11
Alice,2024-08-19,Monday,Bicep Curls,30.0,49.5,169.5,1,1
Alice,2024-08-19,Monday,Bicep Curls,30.0,46.4,162.1,1,2
Alice,2024-08-19,Monday,Bicep Curls,30.0,44.4,151.9,1,3
Alice,2024-08-19,Monday,Bicep Curls,30.0,46.9,166.7,1,4
Alice,2024-08-19,Monday,Bicep Curls,30.0,42.5,167.3,1,5
Alice,2024-08-19,Monday,Bicep Curls,30.0,47.0,157.7,1,6
Alice,2024-08-19,Monday,Bicep Curls,30.0,49.1,150.2,1,7
Alice,2024-08-19,Monday,Bicep Curls,30.0,36.4,150.7,1,8
Alice,2024-08-19,Monday,Bicep Curls,30.0,35.3,161.9,1,9
Alice,2024-08-19,Monday,Bicep Curls,30.0,40.4,169.3,1,10
Alice,2024-08-19,Monday,Bicep Curls,30.0,53.2,153.0,1,11
Alice,2024-08-19,Monday,Bicep Curls,30.0,37.0,150.7,2,1
Alice,2024-08-19,Monday,Bicep Curls,30.0,37.5,156.7,2,2
Alice,2024-08-19,Monday,Bicep Curls,30.0,40.2,157.1,2,3
Alice,2024-08-19,Monday,Bicep Curls,30.0,37.6,169.7,2,4
Alice,2024-08-19,Monday,Bicep Curls,30.0,43.4,162.3,2,5
Alice,2024-08-19,Monday,Bicep Curls,30.0,54.8,163.1,2,6
Alice,2024-08-19,Monday,Bicep Curls,30.0,49.8,164.2,2,7
Alice,2024-08-19,Monday,Bicep Curls,30.0,36.6,169.5,2,8
Alice,2024-08-19,Monday,Bicep Curls,30.0,49.5,165.5,2,9
Alice,2024-08-19,Monday,Bicep Curls,30.0,37.0,150.0,2,10
Alice,2024-08-19,Monday,Bicep Curls,30.0,63.2,164.4,3,1
Alice,2024-08-19,Monday,Bicep Curls,30.0,49.0,142.4,3,2
Alice,2024-08-19,Monday,Bicep Curls,30.0,38.8,138.7,3,3
Alice,2024-08-19,Monday,Bicep Curls,30.0,63.7,146.0,3,4
Alice,2024-08-19,Monday,Bicep Curls,30.0,65.8,152.4,3,5
Alice,2024-08-19,Monday,Bicep Curls,30.0,63.5,138.8,3,6
Alice,2024-08-19,Monday,Bicep Curls,30.0,51.4,136.9,3,7
Alice,2024-08-19,Monday,Bicep Curls,30.0,68.2,140.0,3,8
Alice,2024-08-19,Monday,Bicep Curls,30.0,35.8,143.1,3,9
Alice,2024-08-19,Monday,Bicep Curls,30.0,51.8,168.1,3,10
Alice,2024-08-19,Monday,Bicep Curls,30.0,36.7,138.2,3,11
Alice,2024-08-19,Monday,Bicep Curls,30.0,62.2,148.1,3,12
Alice,2024-08-26,Monday,Bicep Curls,30.0,38.0,155.8,1,1
Alice,2024-08-26,Monday,Bicep Curls,30.0,49.2,158.3,1,2
Alice,2024-08-26,Monday,Bicep Curls,30.0,48.1,160.8,1,3
Alice,2024-08-26,Monday,Bicep Curls,30.0,38.8,156.6,1,4
Alice,2024-08-26,Monday,Bicep Curls,30.0,44.4,155.4,1,5
Alice,2024-08-26,Monday,Bicep Curls,30.0,42.4,153.4,1,6
Alice,2024-08-26,Monday,Bicep Curls,30.0,37.9,169.1,1,7
Alice,2024-08-26,Monday,Bicep Curls,30.0,54.6,166.4,1,8
Alice,2024-08-26,Monday,Bicep Curls,30.0,40.8,156.3,1,9
Alice,2024-08-26,Monday,Bicep Curls,30.0,37.4,168.1,1,10
Alice,2024-08-26,Monday,Bicep Curls,30.0,43.5,155.3,1,11
Alice,2024-08-26,Monday,Bicep Curls,30.0,39.1,155.4,2,1
Alice,2024-08-26,Monday,Bicep Curls,30.0,35.8,157.3,2,2
Alice,2024-08-26,Monday,Bicep Curls,30.0,49.5,169.6,2,3
Alice,2024-08-26,Monday,Bicep Curls,30.0,53.2,168.1,2,4
Alice,2024-08-26,Monday,Bicep Curls,30.0,53.4,158.1,2,5
Alice,2024-08-26,Monday,Bicep Curls,30.0,53.6,153.8,2,6
Alice,2024-08-26,Monday,Bicep Curls,30.0,44.7,167.2,2,7
Alice,2024-08-26,Monday,Bicep Curls,30.0,45.7,161.5,2,8
Alice,2024-08-26,Monday,Bicep Curls,30.0,35.7,166.9,2,9
Alice,2024-08-26,Monday,Bicep Curls,30.0,35.4,157.3,2,10
Alice,2024-08-26,Monday,Bicep Curls,30.0,53.5,153.2,2,11
Alice,2024-08-26,Monday,Bicep Curls,30.0,44.9,150.1,2,12
Alice,2024-08-26,Monday,Bicep Curls,30.0,50.5,161.2,3,1
Alice,2024-08-26,Monday,Bicep Curls,30.0,43.2,167.4,3,2
Alice,2024-08-26,Monday,Bicep Curls,30.0,36.4,161.6,3,3
Alice,2024-08-26,Monday,Bicep Curls,30.0,66.5,169.7,3,4
Alice,2024-08-26,Monday,Bicep Curls,30.0,48.8,152.6,3,5
Alice,2024-08-26,Monday,Bicep Curls,30.0,61.6,165.7,3,6
Alice,2024-08-26,Monday,Bicep Curls,30.0,58.1,148.9,3,7
Alice,2024-08-26,Monday,Bicep Curls,30.0,40.7,146.1,3,8
Alice,2024-08-26,Monday,Bicep Curls,30.0,63.9,136.6,3,9
Alice,2024-08-26,Monday,Bicep Curls,30.0,50.4,138.4,3,10
Alice,2024-08-26,Monday,Bicep Curls,30.0,59.6,167.1,3,11
Alice,2024-09-02,Monday,Bicep Curls,32.5,50.3,165.9,1,1
Alice,2024-09-02,Monday,Bicep Curls,32.5,46.7,168.7,1,2
Alice,2024-09-02,Monday,Bicep Curls,32.5,51.8,164.9,1,3
Alice,2024-09-02,Monday,Bicep Curls,32.5,41.9,151.0,1,4
Alice,2024-09-02,Monday,Bicep Curls,32.5,35.1,160.9,1,5
Alice,2024-09-02,Monday,Bicep Curls,32.5,52.2,153.4,1,6
Alice,2024-09-02,Monday,Bicep Curls,32.5,49.2,163.9,1,7
Alice,2024-09-02,Monday,Bicep Curls,32.5,38.9,162.1,1,8
Alice,2024-09-02,Monday,Bicep Curls,32.5,38.2,155.1,1,9
Alice,2024-09-02,Monday,Bicep Curls,32.5,53.2,166.5,1,10
Alice,2024-09-02,Monday,Bicep Curls,32.5,52.6,158.0,1,11
Alice,2024-09-02,Monday,Bicep Curls,32.5,44.9,153.3,1,12
Alice,2024-09-02,Monday,Bicep Curls,32.5,46.7,155.2,2,1
Alice,2024-09-02,Monday,Bicep Curls,32.5,38.7,169.0,2,2
Alice,2024-09-02,Monday,Bicep Curls,32.5,43.9,159.9,2,3
Alice,2024-09-02,Monday,Bicep Curls,32.5,51.9,151.8,2,4
Alice,2024-09-02,Monday,Bicep Curls,32.5,49.0,162.5,2,5
Alice,2024-09-02,Monday,Bicep Curls,32.5,42.8,159.9,2,6
Alice,2024-09-02,Monday,Bicep Curls,32.5,52.4,169.3,2,7
Alice,2024-09-02,Monday,Bicep Curls,32.5,44.1,158.9,2,8
Alice,2024-09-02,Monday,Bicep Curls,32.5,50.4,166.3,2,9
Alice,2024-09-02,Monday,Bicep Curls,32.5,36.9,169.6,2,10
Alice,2024-09-02,Monday,Bicep Curls,32.5,43.8,152.2,2,11
Alice,2024-09-02,Monday,Bicep Curls,32.5,45.0,162.6,2,12
Alice,2024-09-02,Monday,Bicep Curls,32.5,46.1,158.8,3,1
Alice,2024-09-02,Monday,Bicep Curls,32.5,40.2,161.5,3,2
Alice,2024-09-02,Monday,Bicep Curls,32.5,50.6,153.0,3,3
Alice,2024-09-02,Monday,Bicep Curls,32.5,36.5,140.1,3,4
Alice,2024-09-02,Monday,Bicep Curls,32.5,52.3,157.0,3,5
Alice,2024-09-02,Monday,Bicep Curls,32.5,39.5,167.1,3,6
Alice,2024-09-02,Monday,Bicep Curls,32.5,59.2,145.4,3,7
Alice,2024-09-02,Monday,Bicep Curls,32.5,56.7,148.7,3,8
Alice,2024-09-02,Monday,Bicep Curls,32.5,42.2,139.8,3,9
Alice,2024-09-02,Monday,Bicep Curls,32.5,39.7,137.5,3,10
Alice,2024-09-02,Monday,Bicep Curls,32.5,53.7,157.5,3,11
Alice,2024-09-09,Monday,Bicep Curls,35.0,37.2,158.8,1,1
Alice,2024-09-09,Monday,Bicep Curls,35.0,50.8,166.1,1,2
Alice,2024-09-09,Monday,Bicep Curls,35.0,41.8,152.0,1,3
Alice,2024-09-09,Monday,Bicep Curls,35.0,54.2,156.0,1,4
Alice,2024-09-09,Monday,Bicep Curls,35.0,53.6,155.8,1,5
Alice,2024-09-09,Monday,Bicep Curls,35.0,52.5,169.8,1,6
Alice,2024-09-09,Monday,Bicep Curls,35.0,48.2,156.0,1,7
Alice,2024-09-09,Monday,Bicep Curls,35.0,37.0,166.9,1,8
Alice,2024-09-09,Monday,Bicep Curls,35.0,36.3,160.2,1,9
Alice,2024-09-09,Monday,Bicep Curls,35.0,49.0,158.5,1,10
Alice,2024-09-09,Monday,Bicep Curls,35.0,46.8,154.2,1,11
Alice,2024-09-09,Monday,Bicep Curls,35.0,60.9,138.6,2,1
Alice,2024-09-09,Monday,Bicep Curls,35.0,68.7,152.3,2,2
Alice,2024-09-09,Monday,Bicep Curls,35.0,56.0,160.2,2,3
Alice,2024-09-09,Monday,Bicep Curls,35.0,61.7,158.0,2,4
Alice,2024-09-09,Monday,Bicep Curls,35.0,56.5,148.7,2,5
Alice,2024-09-09,Monday,Bicep Curls,35.0,54.8,156.3,2,6
Alice,2024-09-09,Monday,Bicep Curls,35.0,36.3,140.6,2,7
Alice,2024-09-09,Monday,Bicep Curls,35.0,59.4,151.6,2,8
Alice,2024-09-09,Monday,Bicep Curls,35.0,46.3,137.1,2,9
Alice,2024-09-09,Monday,Bicep Curls,35.0,53.0,145.9,2,10
Alice,2024-09-09,Monday,Bicep Curls,35.0,66.9,153.5,2,11
Alice,2024-09-09,Monday,Bicep Curls,35.0,69.5,156.0,2,12
Alice,2024-09-16,Monday,Bicep Curls,35.0,45.6,153.2,1,1
Alice,2024-09-16,Monday,Bicep Curls,35.0,45.8,151.3,1,2
Alice,2024-09-16,Monday,Bicep Curls,35.0,46.3,159.4,1,3
Alice,2024-09-16,Monday,Bicep Curls,35.0,48.9,161.9,1,4
Alice,2024-09-16,Monday,Bicep Curls,35.0,36.5,157.2,1,5
Alice,2024-09-16,Monday,Bicep Curls,35.0,49.5,156.0,1,6
Alice,2024-09-16,Monday,Bicep Curls,35.0,46.0,166.8,1,7
Alice,2024-09-16,Monday,Bicep Curls,35.0,45.7,150.5,1,8
Alice,2024-09-16,Monday,Bicep Curls,35.0,45.4,167.3,1,9
Alice,2024-09-16,Monday,Bicep Curls,35.0,37.5,161.3,1,10
Alice,2024-09-16,Monday,Bicep Curls,35.0,46.8,151.8,1,11
Alice,2024-09-16,Monday,Bicep Curls,35.0,68.5,143.5,2,1
Alice,2024-09-16,Monday,Bicep Curls,35.0,63.0,169.8,2,2
Alice,2024-09-16,Monday,Bicep Curls,35.0,62.3,142.8,2,3
Alice,2024-09-16,Monday,Bicep Curls,35.0,57.1,165.2,2,4
Alice,2024-09-16,Monday,Bicep Curls,35.0,38.8,141.7,2,5
Alice,2024-09-16,Monday,Bicep Curls,35.0,55.1,144.9,2,6
Alice,2024-09-16,Monday,Bicep Curls,35.0,51.1,136.6,2,7
Alice,2024-09-16,Monday,Bicep Curls,35.0,64.6,139.6,2,8
Alice,2024-09-16,Monday,Bicep Curls,35.0,43.7,168.4,2,9
Alice,2024-09-16,Monday,Bicep Curls,35.0,47.8,162.6,2,10
Alice,2024-09-23,Monday,Bicep Curls,37.5,40.7,150.0,1,1
Alice,2024-09-23,Monday,Bicep Curls,37.5,36.9,152.2,1,2
Alice,2024-09-23,Monday,Bicep Curls,37.5,40.8,158.5,1,3
Alice,2024-09-23,Monday,Bicep Curls,37.5,52.9,159.0,1,4
Alice,2024-09-23,Monday,Bicep Curls,37.5,52.6,165.8,1,5
Alice,2024-09-23,Monday,Bicep Curls,37.5,38.4,166.0,1,6
Alice,2024-09-23,Monday,Bicep Curls,37.5,44.2,155.6,1,7
Alice,2024-09-23,Monday,Bicep Curls,37.5,50.8,169.9,1,8
Alice,2024-09-23,Monday,Bicep Curls,37.5,41.6,159.6,1,9
Alice,2024-09-23,Monday,Bicep Curls,37.5,49.4,157.1,1,10
